seed,culture,rep,cycle,phase_end,species,genotype,nlag,ngrow,ntot,lag,Ta,M,L,A
948,co,8,8,2,Salmonella enterica,S1c2,1.006203952890745e-05,782.135508194857,782.1355182568966,2.01267721099501,5,956.5417991262123,0.0,0.0
948,co,8,8,2,Salmonella enterica,S2c4,7.37430906785777e-06,60.46439100286363,60.4643983771727,1.4776282539750447,5,956.5417991262123,0.0,0.0
948,co,8,8,2,Salmonella enterica,S3c7,8.905301279321109e-06,71.35730051415369,71.35730941945498,1.7812415139930495,5,956.5417991262123,0.0,0.0
948,co,8,8,2,Salmonella enterica,S4c7,9.689748519872432e-06,75.66615500371948,75.666164693468,1.9384506317509378,5,956.5417991262123,0.0,0.0
948,co,8,9,1,Escherichia coli,E0c0,0.0016599546055559543,0.0016527154651678278,0.003312670070723782,1.0,5,1390.9592596835855,2145.267059458314,4.040748982758047
948,co,8,9,1,Escherichia coli,E1c4,8.540089338120692,3.471598562013814,12.011687900134506,1.7310423038992306,5,1390.9592596835855,2145.267059458314,4.040748982758047
948,co,8,9,1,Escherichia coli,E2c4,0.06512043186480143,0.04059410894523901,0.10571454081004045,1.3019323129434461,5,1390.9592596835855,2145.267059458314,4.040748982758047
948,co,8,9,1,Escherichia coli,E3c5,26.757017046488556,6.996065559921085,33.75308260640964,2.4144690695640145,5,1390.9592596835855,2145.267059458314,4.040748982758047
948,co,8,9,1,Escherichia coli,E4c5,65.07382016048511,16.548934682089417,81.62275484257452,2.4683578359934453,5,1390.9592596835855,2145.267059458314,4.040748982758047
948,co,8,9,1,Escherichia coli,E5c7,85.29548798533473,21.586913103080988,106.88240108841572,2.4778977936220667,5,1390.9592596835855,2145.267059458314,4.040748982758047
948,co,8,9,1,Salmonella enterica,S0c0,1.6394569964632013,12.240902152913957,13.880359149377158,1.0,5,1390.9592596835855,2145.267059458314,4.040748982758047
948,co,8,9,1,Salmonella enterica,S1c2,32.610279216899904,39.18237585492131,71.79265507182122,2.01267721099501,5,1390.9592596835855,2145.267059458314,4.040748982758047
948,co,8,9,1,Salmonella enterica,S2c4,1.025424348858396,2.3746886899350286,3.4001130387934246,1.4776282539750447,5,1390.9592596835855,2145.267059458314,4.040748982758047
948,co,8,9,1,Salmonella enterica,S3c7,2.154420221839691,3.290779697187124,5.445199919026815,1.7812415139930495,5,1390.9592596835855,2145.267059458314,4.040748982758047
948,co,8,9,1,Salmonella enterica,S4c7,2.8685434027607455,3.7023210305001424,6.570864433260888,1.9384506317509378,5,1390.9592596835855,2145.267059458314,4.040748982758047
948,co,8,9,2,Escherichia coli,E0c0,4.995009885427786e-06,0.04109922464592198,0.041104219655807406,1.0,5,956.5417991262132,0.0,0.0
948,co,8,9,2,Escherichia coli,E1c4,8.65227165228145e-06,110.02108419538258,110.02109284765423,1.7310423038992306,5,956.5417991262132,0.0,0.0
948,co,8,9,2,Escherichia coli,E2c4,6.500509160166851e-06,1.2095717126111487,1.2095782131203088,1.3019323129434461,5,956.5417991262132,0.0,0.0
948,co,8,9,2,Escherichia coli,E3c5,1.2071138739216088e-05,274.475669157086,274.4756812282247,2.4144690695640145,5,956.5417991262132,0.0,0.0
948,co,8,9,2,Escherichia coli,E4c5,1.233794348686005e-05,725.0769315571082,725.0769438950517,2.4683578359934453,5,956.5417991262132,0.0,0.0
948,co,8,9,2,Escherichia coli,E5c7,1.2388132824449321e-05,933.5034158884259,933.5034282765588,2.4778977936220667,5,956.5417991262132,0.0,0.0
948,co,8,9,2,Escherichia coli,E6c9,1.3046835687727123e-05,186.29702344392697,186.29703649076265,2.609381825727352,5,956.5417991262132,0.0,0.0
948,co,8,9,2,Escherichia coli,E7c9,8.419242817721952e-05,771.2500408223744,771.2501250148026,3.2644541512478504,5,956.5417991262132,0.0,0.0
948,co,8,9,2,Escherichia coli,E8c9,1.650355943271617e-05,40.481422957514816,40.481439461074245,3.300821073239118,5,956.5417991262132,0.0,0.0
948,co,8,9,2,Escherichia coli,E9c9,1.3210121777642958e-05,62.54082395914564,62.54083716926742,2.6422662550971254,5,956.5417991262132,0.0,0.0
948,co,8,9,2,Salmonella enterica,S0c0,4.985691233931774e-06,1021.2762707623799,1021.2762757480712,1.0,5,956.5417991262132,0.0,0.0
948,co,8,9,2,Salmonella enterica,S1c2,1.00494894944498e-05,92.923546330355,92.92355637984448,2.01267721099501,5,956.5417991262132,0.0,0.0
948,co,8,9,2,Salmonella enterica,S2c4,7.387641738057383e-06,107.05828187741851,107.05828926506025,1.4776282539750447,5,956.5417991262132,0.0,0.0
948,co,8,9,2,Salmonella enterica,S3c7,8.902294492253624e-06,98.5545372669111,98.5545461692056,1.7812415139930495,5,956.5417991262132,0.0,0.0
948,co,8,9,2,Salmonella enterica,S4c7,9.689577088573749e-06,94.6584618883901,94.65847157796718,1.9384506317509378,5,956.5417991262132,0.0,0.0
948,co,9,0,0,Escherichia coli,E0c0,5.0,0.0,5.0,1.0,5,1.0,2780.0,0.0
948,co,9,0,0,Salmonella enterica,S0c0,5.0,0.0,5.0,1.0,5,1.0,2780.0,0.0
948,co,9,0,1,Escherichia coli,E0c0,0.03368961329846606,0.07401308530230857,0.10770269860077464,1.0,5,2.6533132765585528,2777.5537822868937,0.03736851207566645
948,co,9,0,1,Salmonella enterica,S0c0,0.03368961329846606,2.5330683283576207,2.566757941656087,1.0,5,2.6533132765585528,2777.5537822868937,0.03736851207566645
948,co,9,0,2,Escherichia coli,E0c0,4.949679398073814e-06,2780.1072781445205,2780.1072830942,1.0,5,956.5417991262791,3.237488448793181e-36,-4.424122745519192e-27
948,co,9,0,2,Salmonella enterica,S0c0,4.949679398073814e-06,1406.466621852172,1406.4666268018514,1.0,5,956.5417991262791,3.237488448793181e-36,-4.424122745519192e-27
948,co,9,1,1,Escherichia coli,E0c0,9.36610774982122,9.324562692377272,18.690670442198492,1.0,5,1414.2452086380754,2094.318460683626,19.113181396618725
948,co,9,1,1,Salmonella enterica,S0c0,4.738349772698274,25.069847512682305,29.80819728538058,1.0,5,1414.2452086380754,2094.318460683626,19.113181396618725
948,co,9,1,2,Escherichia coli,E0c0,4.99785004021791e-06,2798.690215833405,2798.690220831255,1.0,5,956.541799126176,0.0,0.0
948,co,9,1,2,Salmonella enterica,S0c0,4.995100514032166e-06,1433.7080330249662,1433.7080380200666,1.0,5,956.541799126176,0.0,0.0
948,co,9,2,1,Escherichia coli,E0c0,9.428713321019451,9.38682546895344,18.81553878997289,1.0,5,1423.6219103874805,2089.735157546533,11.133302099415985
948,co,9,2,1,Salmonella enterica,S0c0,4.830124698432616,25.989758750333184,30.8198834487658,1.0,5,1423.6219103874805,2089.735157546533,11.133302099415985
948,co,9,2,2,Escherichia coli,E0c0,4.996698311118142e-06,2798.815082527359,2798.8150875240576,1.0,5,956.5417991261999,0.0,0.0
948,co,9,2,2,Salmonella enterica,S0c0,4.995142300636951e-06,1434.7197176091129,1434.7197226042551,1.0,5,956.5417991261999,0.0,0.0
948,co,9,3,1,Escherichia coli,E0c0,9.429133937053818,9.387240803446295,18.816374740500112,1.0,5,1423.9698053929635,2089.7043622527985,10.714437993736048
948,co,9,3,1,Salmonella enterica,S0c0,4.833532086643156,26.042226976055133,30.87575906269829,1.0,5,1423.9698053929635,2089.7043622527985,10.714437993736048
948,co,9,3,2,Escherichia coli,E0c0,4.999805275203119e-06,2798.8159191703135,2798.8159241701187,1.0,5,956.5417991261578,0.0,0.0
948,co,9,3,2,Salmonella enterica,S0c0,4.998379141331619e-06,1434.775592878176,1434.7755978765551,1.0,5,956.5417991261578,0.0,0.0
948,co,9,4,1,Escherichia coli,E0c0,9.429137007664194,9.38724392707949,18.816380934743684,1.0,5,1423.9890377987033,2089.7041539273246,10.689964763585646
948,co,9,4,1,Salmonella enterica,S0c0,4.833720877093687,26.04529168113566,30.879012558229345,1.0,5,1423.9890377987033,2089.7041539273246,10.689964763585646
948,co,9,4,2,Escherichia coli,E0c0,4.9948563416736065e-06,2798.8159244916105,2798.8159294864668,1.0,5,956.5417991262333,0.0,0.0
948,co,9,4,2,Salmonella enterica,S0c0,4.9999251261659635e-06,1434.778846878638,1434.778851878563,1.0,5,956.5417991262333,0.0,0.0
948,co,9,5,1,Escherichia coli,E0c0,9.4291364323989,9.38724351379615,18.81637994619505,1.0,5,1423.990159235726,2089.704151868625,10.688528839256916
948,co,9,5,1,Salmonella enterica,S0c0,4.833732665896118,26.045471751264667,30.879204417160786,1.0,5,1423.990159235726,2089.704151868625,10.688528839256916
948,co,9,5,2,Escherichia coli,E0c0,4.999508014238147e-06,997.4943567764733,997.4943617759814,1.0,5,956.5417991261993,-2.4354737287397496e-92,-3.563855390885282e-80
948,co,9,5,2,Escherichia coli,E1c5,5.89683172097434e-06,1830.2008913184097,1830.2008972152414,1.179699926787846,5,956.5417991261993,-2.4354737287397496e-92,-3.563855390885282e-80
948,co,9,5,2,Salmonella enterica,S0c0,4.982167759271263e-06,752.3741214505094,752.3741264326771,1.0,5,956.5417991261993,-2.4354737287397496e-92,-3.563855390885282e-80
948,co,9,5,2,Salmonella enterica,S1c5,7.389768132651312e-06,653.5258444105499,653.525851800318,1.4781073469999635,5,956.5417991261993,-2.4354737287397496e-92,-3.563855390885282e-80
948,co,9,6,1,Escherichia coli,E0c0,3.360530772316806,3.3456920267798025,6.706222799096608,1.0,5,1400.8513911904545,2087.884175524556,41.95846188373329
948,co,9,6,1,Escherichia coli,E1c5,13.205955280752665,9.703911479546438,22.909866760299103,1.179699926787846,5,1400.8513911904545,2087.884175524556,41.95846188373329
948,co,9,6,1,Salmonella enterica,S0c0,2.5347288026016135,13.1250372189722,15.659766021573812,1.0,5,1400.8513911904545,2087.884175524556,41.95846188373329
948,co,9,6,1,Salmonella enterica,S1c5,11.095400890846076,19.116359937928056,30.211760828774132,1.4781073469999635,5,1400.8513911904545,2087.884175524556,41.95846188373329
948,co,9,6,2,Escherichia coli,E0c0,4.987674247667883e-06,674.7580961426755,674.7581011303498,1.0,5,956.5417991262098,0.0,0.0
948,co,9,6,2,Escherichia coli,E1c5,5.893465181181621e-06,2134.8576584711263,2134.8576643645915,1.179699926787846,5,956.5417991262098,0.0,0.0
948,co,9,6,2,Salmonella enterica,S0c0,4.997515492847151e-06,522.4137618111018,522.4137668086173,1.0,5,956.5417991262098,0.0,0.0
948,co,9,6,2,Salmonella enterica,S1c5,7.382005549010841e-06,927.3576962964122,927.3577036784177,1.4781073469999635,5,956.5417991262098,0.0,0.0
948,co,9,7,1,Escherichia coli,E0c0,2.2732419115370366,2.2631800226369307,4.536421934173967,1.0,5,1412.0587843397943,2093.225890294036,22.87971243786243
948,co,9,7,1,Escherichia coli,E1c5,15.404229331906185,11.319124548609041,26.723353880515226,1.179699926787846,5,1412.0587843397943,2093.225890294036,22.87971243786243
948,co,9,7,1,Salmonella enterica,S0c0,1.759998347455048,9.217270258353123,10.97726860580817,1.0,5,1412.0587843397943,2093.225890294036,22.87971243786243
948,co,9,7,1,Salmonella enterica,S1c5,15.744449377875393,27.401933611829648,43.14638298970504,1.4781073469999635,5,1412.0587843397943,2093.225890294036,22.87971243786243
948,co,9,7,2,Escherichia coli,E0c0,4.998814591962871e-06,435.581041010261,435.5810460090756,1.0,5,956.5417991261774,0.0,0.0
948,co,9,7,2,Escherichia coli,E1c5,5.89613816453853e-06,2375.678402040891,2375.678407937029,1.179699926787846,5,956.5417991261774,0.0,0.0
948,co,9,7,2,Salmonella enterica,S0c0,4.997323031988427e-06,315.3386742746445,315.3386792719676,1.0,5,956.5417991261774,0.0,0.0
948,co,9,7,2,Salmonella enterica,S1c5,7.379244822236039e-06,1142.6849045038414,1142.6849118830862,1.4781073469999635,5,956.5417991261774,0.0,0.0
948,co,9,8,1,Escherichia coli,E0c0,1.4674603954106569,1.4609696883723768,2.9284300837830335,1.0,5,1410.9527381632988,2093.5182402482405,24.039927666020564
948,co,9,8,1,Escherichia coli,E1c5,17.141889851452614,12.595998592140779,29.73788844359339,1.179699926787846,5,1410.9527381632988,2093.5182402482405,24.039927666020564
948,co,9,8,1,Salmonella enterica,S0c0,1.0623678693290557,5.549448172585311,6.611816041914367,1.0,5,1410.9527381632988,2093.5182402482405,24.039927666020564
948,co,9,8,1,Salmonella enterica,S1c5,19.40022220218425,33.693165157116056,53.09338735930031,1.4781073469999635,5,1410.9527381632988,2093.5182402482405,24.039927666020564
948,co,9,8,2,Escherichia coli,E0c0,4.998787697988186e-06,270.4436000575229,270.44360505631056,1.0,5,956.5417991261371,0.0,0.0
948,co,9,8,2,Escherichia coli,E1c5,5.89681479001393e-06,2542.2223867380567,2542.2223926348715,1.179699926787846,5,956.5417991261371,0.0,0.0
948,co,9,8,2,Salmonella enterica,S0c0,4.99320676188152e-06,175.1667001454555,175.16670513866228,1.0,5,956.5417991261371,0.0,0.0
948,co,9,8,2,Salmonella enterica,S1c5,7.387257219895325e-06,1269.652942282129,1269.6529496693863,1.4781073469999635,5,956.5417991261371,0.0,0.0
948,co,9,8,2,Salmonella enterica,S2c8,7.939052693205901e-06,18.785599389607256,18.78560732865995,1.5878954196514625,5,956.5417991261371,0.0,0.0
948,co,9,9,1,Escherichia coli,E0c0,0.911117610728549,0.9070892132090458,1.8182068239375948,1.0,5,1410.1006275273285,2093.6538755945317,25.012774646473563
948,co,9,9,1,Escherichia coli,E1c5,18.343604074393387,13.47905144327622,31.822655517669606,1.179699926787846,5,1410.1006275273285,2093.6538755945317,25.012774646473563
948,co,9,9,1,Salmonella enterica,S0c0,0.5901321969447789,3.0772544224495406,3.6673866193943194,1.0,5,1410.1006275273285,2093.6538755945317,25.012774646473563
948,co,9,9,1,Salmonella enterica,S1c5,21.555855999592218,37.382629769066796,58.938485768659014,1.4781073469999635,5,1410.1006275273285,2093.6538755945317,25.012774646473563
948,co,9,9,1,Salmonella enterica,S2c8,0.40297589408775514,0.5970299783307456,1.0000058724185008,1.5878954196514625,5,1410.1006275273285,2093.6538755945317,25.012774646473563
948,co,9,9,2,Escherichia coli,E0c0,4.996434221476461e-06,163.59321564896592,163.59322064540015,1.0,5,956.541799126206,0.0,0.0
948,co,9,9,2,Escherichia coli,E1c5,5.896745937475136e-06,2650.047318943956,2650.0473248407015,1.179699926787846,5,956.541799126206,0.0,0.0
948,co,9,9,2,Salmonella enterica,S0c0,4.998815647393744e-06,91.29202592416806,91.2920309229837,1.0,5,956.541799126206,0.0,0.0
948,co,9,9,2,Salmonella enterica,S1c5,7.388243433626343e-06,1353.7204719106815,1353.7204792989248,1.4781073469999635,5,956.541799126206,0.0,0.0
948,co,9,9,2,Salmonella enterica,S2c8,7.932353213255232e-06,22.493429151475013,22.493437083828226,1.5878954196514625,5,956.541799126206,0.0,0.0
